event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
20658114490,true,2008-10-31 21:41:00.000,15.974202473958,-19.297373453776,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-10-31 23:41:00.000
20658114497,true,2008-10-31 22:00:00.000,15.974179077148,-19.297509765625,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 00:00:00.000
20658114504,true,2008-10-31 22:01:00.000,15.976993815104,-19.291839599609,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 00:01:00.000
20658114511,true,2008-10-31 22:20:00.000,15.976991780599,-19.291841634115,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 00:20:00.000
20658114518,true,2008-10-31 22:21:00.000,15.97825012207,-19.289626057943,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 00:21:00.000
20658114525,true,2008-10-31 22:40:00.000,15.978149414062,-19.289766438802,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 00:40:00.000
20658114532,true,2008-10-31 22:41:00.000,15.981283569336,-19.285422770182,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 00:41:00.000
20658114539,true,2008-10-31 23:00:00.000,15.981162516276,-19.285465494792,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 01:00:00.000
20658114546,true,2008-10-31 23:01:00.000,15.981726074219,-19.285329182943,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 01:01:00.000
20658114553,true,2008-10-31 23:20:00.000,15.981724039714,-19.285335286458,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 01:20:00.000
20658114560,true,2008-10-31 23:21:00.000,15.981813557943,-19.285294596354,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 01:21:00.000
20658114567,true,2008-10-31 23:40:00.000,15.981824747721,-19.285298665365,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 01:40:00.000
20658114574,true,2008-10-31 23:41:00.000,15.982693481445,-19.284637451172,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 01:41:00.000
20658114581,true,2008-11-01 00:00:00.000,15.982684326172,-19.284643554687,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 02:00:00.000
20658114588,true,2008-11-01 00:01:00.000,15.984143066406,-19.285331217448,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 02:01:00.000
20658114595,true,2008-11-01 00:20:00.000,15.984149169922,-19.285335286458,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 02:20:00.000
20658114603,true,2008-11-01 00:21:00.000,15.985735066732,-19.285831705729,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 02:21:00.000
20658114611,true,2008-11-01 00:40:00.000,15.985699462891,-19.28583984375,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 02:40:00.000
20658114619,true,2008-11-01 00:41:00.000,15.987952677409,-19.28705851237,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 02:41:00.000
20658114627,true,2008-11-01 01:00:00.000,15.987772623698,-19.287050374349,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 03:00:00.000
20658114635,true,2008-11-01 01:01:00.000,15.995904541016,-19.285471598307,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 03:01:00.000
20658114643,true,2008-11-01 01:20:00.000,15.995759073893,-19.285555013021,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 03:20:00.000
20658114651,true,2008-11-01 01:21:00.000,15.998348999023,-19.286242675781,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 03:21:00.000
20658114659,true,2008-11-01 01:40:00.000,15.998304239909,-19.286250813802,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 03:40:00.000
20658114667,true,2008-11-01 01:41:00.000,15.999426269531,-19.286313883464,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 03:41:00.000
20658114675,true,2008-11-01 02:00:00.000,15.999429321289,-19.286307779948,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 04:00:00.000
20658114683,true,2008-11-01 02:01:00.000,16.000229899089,-19.285736083984,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 04:01:00.000
20658114691,true,2008-11-01 02:20:00.000,16.000212605794,-19.285754394531,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 04:20:00.000
20658114699,true,2008-11-01 02:21:00.000,16.000215657552,-19.285734049479,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 04:21:00.000
20658114707,true,2008-11-01 02:40:00.000,16.000217692057,-19.285723876953,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 04:40:00.000
20658114715,true,2008-11-01 02:41:00.000,16.000227864583,-19.285725911458,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 04:41:00.000
20658114723,true,2008-11-01 03:00:00.000,16.000174967448,-19.285697428385,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 05:00:00.000
20658114731,true,2008-11-01 03:01:00.000,16.00024210612,-19.285727945964,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 05:01:00.000
20658114739,true,2008-11-01 03:20:00.000,16.000243123372,-19.285725911458,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 05:20:00.000
20658114747,true,2008-11-01 03:21:00.000,16.000213623047,-19.285768636068,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 05:21:00.000
20658114755,true,2008-11-01 03:40:00.000,16.000231933594,-19.28574625651,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 05:40:00.000
20658114763,true,2008-11-01 03:41:00.000,16.000238037109,-19.285756429036,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 05:41:00.000
20658114771,true,2008-11-01 04:00:00.000,16.000227864583,-19.285677083333,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 06:00:00.000
20658114779,true,2008-11-01 04:01:00.000,16.00021870931,-19.285709635417,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 06:01:00.000
20658114787,true,2008-11-01 04:20:00.000,16.000214640299,-19.285732014974,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 06:20:00.000
20658114795,true,2008-11-01 04:21:00.000,16.000223795573,-19.285729980469,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 06:21:00.000
20658114803,true,2008-11-01 04:40:00.000,16.000208536784,-19.285732014974,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 06:40:00.000
20658114811,true,2008-11-01 04:41:00.000,16.000192260742,-19.285762532552,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 06:41:00.000
20658114819,true,2008-11-01 05:00:00.000,16.000198364258,-19.285707600911,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 07:00:00.000
20658114827,true,2008-11-01 05:01:00.000,16.000214640299,-19.285732014974,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 07:01:00.000
20658114835,true,2008-11-01 05:20:00.000,16.000324503581,-19.285235595703,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 07:20:00.000
20658114843,true,2008-11-01 05:21:00.000,16.000328572591,-19.285239664714,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 07:21:00.000
20658114851,true,2008-11-01 05:40:00.000,16.000314331055,-19.285225423177,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 07:40:00.000
20658114859,true,2008-11-01 05:41:00.000,15.999748738607,-19.283833821615,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 07:41:00.000
20658114867,true,2008-11-01 06:00:00.000,15.999767049154,-19.283843994141,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 08:00:00.000
20658114875,true,2008-11-01 06:01:00.000,15.999072265625,-19.282609049479,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 08:01:00.000
20658114883,true,2008-11-01 06:20:00.000,15.999076334635,-19.282604980469,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 08:20:00.000
20658114891,true,2008-11-01 06:21:00.000,15.998724365234,-19.28227742513,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 08:21:00.000
20658114899,true,2008-11-01 06:40:00.000,15.998721313477,-19.282291666667,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 08:40:00.000
20658114907,true,2008-11-01 06:41:00.000,15.998729451497,-19.282065836589,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 08:41:00.000
20658114915,true,2008-11-01 07:00:00.000,15.998722330729,-19.282059733073,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 09:00:00.000
20658114923,true,2008-11-01 07:01:00.000,15.99836730957,-19.281919352214,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 09:01:00.000
20658114931,true,2008-11-01 07:20:00.000,15.998412068685,-19.28192952474,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 09:20:00.000
20658114939,true,2008-11-01 07:21:00.000,15.997357177734,-19.280759684245,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 09:21:00.000
20658114947,true,2008-11-01 07:40:00.000,15.997357177734,-19.28076578776,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 09:40:00.000
20658114955,true,2008-11-01 07:41:00.000,15.996353149414,-19.278051757812,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 09:41:00.000
20658114963,true,2008-11-01 08:00:00.000,15.996350097656,-19.278049723307,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 10:00:00.000
20658114971,true,2008-11-01 08:01:00.000,15.996153767904,-19.276865641276,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 10:01:00.000
20658114979,true,2008-11-01 08:20:00.000,15.996146647135,-19.276869710286,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 10:20:00.000
20658114987,true,2008-11-01 08:21:00.000,15.996147664388,-19.276873779297,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 10:21:00.000
20658114995,true,2008-11-01 08:40:00.000,15.996124267578,-19.27685546875,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 10:40:00.000
20658115003,true,2008-11-01 08:41:00.000,15.996608479818,-19.27402750651,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 10:41:00.000
20658115011,true,2008-11-01 09:00:00.000,15.996624755859,-19.274029541016,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 11:00:00.000
20658115019,true,2008-11-01 09:01:00.000,15.996579996745,-19.274041748047,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 11:01:00.000
20658115027,true,2008-11-01 09:20:00.000,15.996598307292,-19.274051920573,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 11:20:00.000
20658115035,true,2008-11-01 09:21:00.000,15.996593221029,-19.274025472005,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 11:21:00.000
20658115043,true,2008-11-01 09:40:00.000,15.99658203125,-19.274047851562,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 11:40:00.000
20658115051,true,2008-11-01 09:41:00.000,15.996587117513,-19.274045817057,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Summer Time",2008-11-01 11:41:00.000
